м:одный,流行りの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мод:ель(ф),モデル　型　模型,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ожет быть,"（挿入）もしかしたら　もしかして
よろしかったら　なんでしたら",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ожно,（述語）してよい　できる　して大丈夫だ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
как м:ожно 比較級,できるだけ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мозг в мозг:у (р) мозг:и,脳　頭脳,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
к:остный мозг,骨髄,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:окрый (мокр мокр:а мокр:ее),濡れた,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мол,"（口）（人が言った言葉を引用して）と言っている
Он ,мол,не хочет　彼はその気がないと言っているようですが",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мол:екула,（物質の）分子,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мол:итва,祈り（の言葉）　祈祷,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(по)мол:иться,祈る　祈祷する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:олния,"稲妻
（新聞の）号外",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молодёжь(ф) молодёжный,（集合）若者　ヤング　青少年,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молод:ец молодц:а,（人を褒めるときの言葉として）えらい　たいしたものだ　立派だ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молодожён,"新婚の男性　
（P）新婚夫婦",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молод:ой (м:олод молод:а мол:оже),"若い
できて日の浅い",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:олодость(ф),若い時　青春時代,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молок:о мол:очный,牛乳　ミルク,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молот:ок молотк:а,槌　金槌,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:олча,だまって　何も言わずに,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молчал:ивый,口数の少ない　無言の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молч:ание,沈黙,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
молч:ать(молч:у молч:ишь молч:и),黙っている　音沙汰がない,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мом:ент,"時点　時期
〜な点　側面",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
монаст:ырь(м) -:я,修道院,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мон:ета,硬貨　コイン,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
моноп:олия моноп:ольный,独占（権）　独占企業体,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мор:аль(ф),モラル　道徳　教訓,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
читать мор:аль,（口）に説教をする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мор:альный (-лен),"モラルの　道徳的な　
精神的な",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:оре (р)-:я,海　大きな湖,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
морк:овь(ф),人参,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мор:оженое,アイスクリーム,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мор:оженый,冷凍の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мор:оз,"（０度以下の）冷え込み　極寒
（P）寒波　
（気温の）零下　マイナス",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
морск:ой,"海の　海洋の
海運の　海軍の",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
морск:ая бол:езнь,船酔い,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
морщ:ина,しわ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мор:як -:а,船員　船乗り　海軍軍人,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
москв:ич (ф) москв:ичка,モスクワっ子,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мост на мост:у (р) -:ы,橋,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мот:ив,"動機　理由
（文学作品などの）主題　モチーフ
（音楽）モチーフ　メロディ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мот:ор,エンジン　モーター,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мотоц:икл,オートバイ　バイク,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(с)мочь (мог:у м:ожешь м:ожет м:ожем м:ожете м:огут мог могл:а могл:о могл:и),"できる
してもよい
する（実際的）能力がある
する可能性がある",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Не может быть!,まさか,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ощный (м:ощен мощн:а м:ощно мощн:ее),強力な　威力のある,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ощность,力強さ　出力,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ощь(ф),威力　〜力,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мрак,暗黒　闇,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мр:амор мр:аморный,大理石　/　大理石の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мр:ачный (мр:ачен мрачн:а мрачн:ее),闇に包まれた　暗い　陰鬱な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(ото)мст:ить (мщ:у мст:ишь),(за чтоに対して)復讐する　報復する　仕返しをする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:удрый (мудр мудр:а) м:удрость,賢明な　思慮深い　/　賢明さ　思慮深さ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
муж (р)мужь:я муж:ей мужь:ям,夫,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ужественный,勇敢な　不屈の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ужество,勇敢さ　不屈,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
муж:ик -:а,百姓　（俗）男,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мужск:ой,男性の　男の　男性的な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мужч:ина,惰男性　男,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
муз:ей,博物館　美術館,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:узыка музык:альный,音楽　/　音楽の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
музык:ант,音楽家,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ука,苦難　苦しみ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мук:а,穀粉,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мультф:ильм,アニメ映画,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
муниципалит:ет,地方自治体・その庁舎,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ускул,筋肉　力こぶ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:усор м:усорный,ごみ　くず　/　ごみの　くずの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мусльм:анин (ф)мусльм:анка,イスラム教徒,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мусульм:анство мусульм:анский,イスラム教　/　イスラム教の　イスラム教徒の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:уха,はえ（縄）,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
д:елать / сд:елать из м:ухи слон:а,大げさに言う　騒ぎ立てる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(за)м:учить (м:учаю 被形過・完 зам:ученный),苦しめる　悩ます　困らせる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мч:аться(мч:усь мч:ишься),疾走する　疾駆する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ыло (р)мыл:а,石鹸,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мысль(ф),考え　思想,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(в:ы / по)мыть (м:ою м:оешь 被形過・完 (в:ы / по) м:ытый),（表面を）洗う,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мышл:ение / м:ышление,思考　思想,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мышь(ф) (小指)м:ышка,ねずみ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ягкий (м:ягок мягк:а м:ягче),やわらかい　穏やかな,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
м:ясо / мясн:ой,肉　/　肉の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
мяч -:а,ボール　球,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
на чём,"〜（の上・表面）に・で
（場所・活動現場・方向・島など）〜で・に
на нед:еле　〜に（週）
に乗って
〜で（言語・楽器・調理のベース）",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
на что,"（移動先）〜の上へ　
（行き先）〜へ
（動作方向・対象）のほうを・〜に
の予定（期間）で
（用途・使途）のための　に対する
〜日・年目に",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
н:абережная,川岸（海岸）通り,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
набир:ать набр:ать (набер:у наберёшь набер:и набр:ал набрал:а 被形過・完 н:абранный),"(чего（量）/　что）集める・取る
（速度・高度を）上げる",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
набир:ать / набр:ать н:омер,（電話の）ダイヤルを回す,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наблюд:ать наблюд:ение,"（за чёмを）目で追う　見守る　監視する
観察する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нав:ерно / нав:ерное,（挿入語）たぶん　おそらく,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нав:ерх,上へ　上方へ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наверх:у,上の方に・で,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
навещ:ать навест:ить (навещ:у навест:ишь 被形過 навещённый),"尋ねる・訪れる
（病人を）見舞う",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
навод:ить (навож:у нав:одишь) навест:и (навед:у наведёшь навед:и навёл навел:а 被形過 наведённый),"（на чтоに）照準を合わせる　向ける
（чтоに на что考え・気持ちを）抱かせる
（что感情を на чтоに）呼び起こす",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
навод:ить / навест:и пор:ядок/чистот:у,きちんとする　/　清潔にする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наводн:ение,洪水・氾濫,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
н:аволочка р生 н:авалочек,（枕・クッション・毛布）カバー,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
навсегд:а,永久に　ずっと,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
навстр:ечу,（に）向かって,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нагр:ада,賞・褒賞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
награжд:ать наград:ить,（чтоに чёмを）（褒美として）与える　授与する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нагрев:ать нагр:еть,温める　暖める　加熱する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нагрев:аться нагр:еться,熱せられる　温まる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нагр:узка,"積荷
負荷量・仕事量",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нагруж:ать нагруз:ить,積む　（任務などを）負わせる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
над чём,"の上方で・に
に（取り組む）
（優劣・侮蔑・対象）に対して",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
надев:ать над:еть (над:ену над:енешь над:ень 被形過 над:етый),"着る　履く　身につける
（чтоを на чтоに）着せる　履かせる　（カバーなどを）かぶせる",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
над:ежда,（на чтоに対する）希望・期待・望み,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
над:еяться,（на чтоを）期待する　あてにする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
надо,"（чемуは）しなければならない
（否定で）しなくてよい
（чемуには чтоが / чего（ある量））必要だ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Надо же!,（驚き）まさか　信じられない！,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
надоед:ать надо:есть (надо:ем надо:ешь надо:есть надоед:им надоед:ите надоед:ят надо:ел),(комуを)あきあきさせる　うんざりさせる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
над:олго,長期間の予定で　長い間,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
н:адпись(ф),表面に書かれたもの　上書き　表示,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наёмный,雇いの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наз:ад,"後ろへ
元へ
（時間的に）(что)前に",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назв:ание,名称　（事物の）名前,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назв:аться (назвал:ась),（чемと）名乗る,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назнач:ать назн:ачить (被形過 назн:аченный),"指定する
任命する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назнач:ение,"任命　任務
使い方　用途
（文）使命",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назыв:аемый,と呼ばれるところの,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
так назыв:аемый,いわゆる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назыв:ать назв:ать(назов:у назовёшь назов:и 被形過 н:азванный),"（чем / 主）名付ける　みなす
（人を呼ぶ時に）〜で呼ぶ　（чем / 主）呼ぶ
名前を挙げる　言う",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
назыв:аться (三人称のみ),（事ものについて）（чем / 主と）呼ばれる　　名前・名称である,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наи....,（形容詞・副詞の比較級・最上級に添えて）「最も・一番」の意,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наиб:олее,一番　とりわけ(形容詞・副詞の前に添えて）,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
на:ивный (на:ивен на:ивна),（あまりにも）素朴・純朴な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наиз:усть,暗記して　そらで,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наказ:ание,罰　刑罰,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нак:азывать наказ:ать(накаж:у нак:ажешь накаж:и 被形過 нак:азанный),(за что　のかどで）罰する　処罰する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
накан:уне,"前日に　その日のまえに　
（чегоの）前日に",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наклон:ять наклон:ить(наклон:ю накл:онишь 被形過 наклонённый),下へ傾ける　かがめる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наклон:яться наклон:иться(наклон:юсьнакл:онишься),傾く　身をかがめる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
након:ец,やっと　最後に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
накрыв:ать накр:ыть (накр:ою накр:оешь накр:ой 被形過 накр:ытый),(чтоに чемを）敷く　掛ける,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
накрыв:ать / накр:ыть (на) стол,食卓の準備をする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нал:аживать нал:адить (被形過 нал:аженный),調整する　整える,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нал:ево,左の方・に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
налив:ать нал:ить (наль:ю нальёшь нал:ей нал:ил / н:алил налил:а н:алило / нал:ило 被形過 н:алитый),注ぎ入れる　注ぐ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нал:ичие нал:ичный,ある・居ること,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нал:ог нал:оговый,税　税金　/　税・税金の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
намерев:аться,するつもりである,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нам:ерение,意図　意向,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
намеч:ать нам:етить (нам:ечу нам:етишь 被形過　нам:еченный),"（線などで）印す
予定・指定する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наим:ать нан:ять(найм:у наймёшь найм:и н:анял нанял:а 被形過 н:анятый),雇う　借り上げる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наобор:от,（挿入語）反対に　逆に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напад:ать нап:асть (напад:у нападёшь нап:ал),"(на чтоを)襲う　攻撃する
(на чтоに)行き当たる",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напад:ение,襲撃　攻撃,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нап:иток нап:итка,飲み物,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наполн:ять нап:олнить(被形過 нап:оленный),(чтоを чемで）満たす　いっぱいにする,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наполн:яться нап:олниться,（чемで）一杯になる,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напомин:ать нап:имнить ,"思い出させる
（imp）を思わせる　似ている",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
направл:ение,"方向
派遣・赴任（状）",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напрал:ять напр:авить (-влю -вишь 似形過 напр:авленный),"（一定の方向へ）向ける
派遣する",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
направл:яться напр:авиться,向かう　出かける,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напр:аво,右の方へ・に,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напр:асно,"無駄に　理由もなく
（述語）無駄だ",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напр:асный,無駄な 理由のない,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наприм:ер,（挿入語）例えば,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напр:отив,"向かい側に　
（чего）の向かい側に
それどころか　とんでもない",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
напряж:ение напряжённый,緊張　集中　/　緊張する　集中する,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:ечие,副詞,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нарк:отики,麻薬,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:од,"国民　民族
民衆　人民（量）нар:оду",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:одный,"国民・民族の
民族・人民の",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:очно,わざと,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
как нар:очно,（口）まるでわざとのように,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:ужный,外側の,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:ужу,外へ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наруш:ать нар:ушить (被形過 нар:ушенный) наруш:ение,破る　乱す,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нар:ядный (нар:яден нар:ядна),"着飾った
（衣服について）美しい　はでやかな",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
насек:омое,昆虫,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
насел:ение,住民　人口,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
нас:илие,暴力　暴行　強制,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наскв:озь,（裏まで）通して　全部,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наск:олько,"どの程度
〜する限りでは",ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
наслажд:аться наслад:иться наслажд:ение,（をчем）（心から）楽しむ,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
насл:едство,遺産　遺伝,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
насм:ешливый,嘲笑的な,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
н:асморк,鼻風邪　鼻炎,ru-passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
